Epoch,Total_Loss,PDE_Loss,IC_Loss,BC_Loss,Time_s
4600,0.002735265763476491,0.0005022223340347409,0.00044566334690898657,4.7267647573789873e-07,312.9808523654938
4800,0.002559633692726493,0.0005410818266682327,0.00040290350443683565,4.034294533994398e-07,326.3699221611023
5000,0.0020038895308971405,0.0002841750392690301,0.00034320130362175405,3.708135523083911e-07,338.58720541000366
5200,0.0018604978686198592,0.00035078180371783674,0.0003012178058270365,3.62698642675241e-07,355.39165711402893
5400,0.0023532751947641373,0.00036558049032464623,0.000396875839214772,3.3155430401166086e-07,370.51680278778076
5600,0.001981319161131978,0.00022434236598201096,0.00035074175684712827,3.2679426453796623e-07,385.63301515579224
5800,0.0021942739840596914,0.00039778390782885253,0.00035867755650542676,3.102126129306271e-07,400.7900002002716
6000,0.001740702660754323,0.0002791652805171907,0.0002915990480687469,3.542057811500854e-07,416.05865383148193
6200,0.001756967743858695,0.0003352538915351033,0.0002836957573890686,3.2350473588849127e-07,431.4318222999573
6400,0.0017207622295245528,0.00020140549167990685,0.0003032587992493063,3.0627867886323656e-07,446.49213576316833
6600,0.0017517873784527183,0.00038645340828225017,0.0002725360682234168,2.653656565598794e-07,461.30835366249084
6800,0.001535537070594728,0.0002553322119638324,0.00025549763813614845,2.716703022542788e-07,475.7552616596222
7000,0.0016147235874086618,0.0002775601460598409,0.0002668843371793628,2.7418514036980923e-07,490.7166450023651
7200,0.001372787170112133,0.00018743159307632595,0.00023662658350076526,2.2227422391551954e-07,505.74783873558044
7400,0.001228217501193285,0.00015258473285939544,0.00021470618958119303,2.10177574899717e-07,521.2408709526062
7600,0.001400493667460978,0.00024689268320798874,0.0002303557121194899,1.822461683786969e-07,536.4006578922272
7800,0.0012359017273411155,0.00017550693883094937,0.00021174040739424527,1.6927984347603342e-07,551.791131734848
8000,0.0010540051152929664,0.00017951639892999083,0.00017452091560699046,1.8842088422843517e-07,567.1601455211639
8200,0.0012115295976400375,0.00016100253560580313,0.00020980439148843288,1.5051830359880114e-07,582.4607348442078
8400,0.001246920321136713,0.00027029550983570516,0.0001949917641468346,1.6659868151691626e-07,597.5766949653625
8600,0.0010870957048609853,0.00018301642558071762,0.00018052721861749887,1.4431864769903768e-07,611.5158445835114
8800,0.0010453311260789633,0.00016738066915422678,0.00017530798504594713,1.4104500678513432e-07,626.8162121772766
9000,0.0011544808512553573,0.00017089716857299209,0.00019644017447717488,1.3828575617935712e-07,641.8828394412994
9200,0.0009837315883487463,0.00017796411702875048,0.00016089744167402387,1.2801635307368997e-07,655.2574338912964
9400,0.0011474068742245436,0.0003140690678264946,0.00016642901755403727,1.1926417187169136e-07,668.5165677070618
9600,0.0012573300627991557,0.0003379464033059776,0.00018361090042162687,1.3290727451931161e-07,681.428304195404
9800,0.0010426363442093134,0.00025273600476793945,0.00015774798521306366,1.1604427641032089e-07,696.1200063228607
10000,0.0009929196676239371,0.00023937164223752916,0.00015049747889861465,1.0606333233909027e-07,711.3857398033142
10200,0.0011031449539586902,0.00025717238895595074,0.00016898020112421364,1.0716352960571385e-07,727.3166031837463
10400,0.0013537213671952486,0.0004750545776914805,0.0001755021803546697,1.1559197332644544e-07,742.165509223938
10600,0.0010602637194097042,0.0002061248815152794,0.00017060560639947653,1.110815190941139e-07,757.3563506603241
10800,0.0008221977623179555,0.00010955308243865147,0.00014230981469154358,1.0955706386539532e-07,770.3950922489166
11000,0.0007183073321357369,0.00013970391592010856,0.00011553537478903309,9.265691858217906e-08,783.2581789493561
11200,0.0010238067479804158,0.00019857742881868035,0.0001648457400733605,1.0005971518012302e-07,796.7937858104706
11400,0.0007797437137924135,0.00011162866576341912,0.0001334628468612209,8.008012741811399e-08,811.8480212688446
11600,0.0007364318007603288,0.00013964230311103165,0.0001191341652884148,1.1186558879217046e-07,827.1574008464813
11800,0.0009564530337229371,0.00023390432761516422,0.00014433590695261955,8.69181207008296e-08,842.5065813064575
12000,0.0007585256244055927,0.00011696234287228435,0.00012813261128030717,9.002026502002991e-08,857.7994704246521
12200,0.0007105764816515148,0.00011118299153167754,0.00011971360800089315,8.254453121026017e-08,872.968861579895
12400,0.000733759137801826,8.391532173845917e-05,0.00012974713172297925,1.10816081644316e-07,887.9786925315857
12600,0.0007899242336861789,0.00013884514919482172,0.00013004732318222523,8.424427733189077e-08,903.6658072471619
12800,0.000672013673465699,8.820992661640048e-05,0.00011659673327812925,8.201030254895159e-08,918.9438285827637
13000,0.0007832843693904579,0.00011595245450735092,0.00013327803753782064,9.41734867865307e-08,933.5967273712158
13200,0.000723046890925616,0.00015206942043732852,0.00011405937402741984,6.805674956922303e-08,948.7264995574951
13400,0.0007653824286535382,0.00010812913387781009,0.00013130379375070333,7.343419383687433e-08,963.8024437427521
13600,0.0006603548536077142,0.0001096278938348405,0.00011000809172401205,6.865278834311539e-08,979.1544167995453
13800,0.0006973337149247527,0.00014820968499407172,0.00010967632260872051,7.424630155128398e-08,994.4526567459106
14000,0.0008544339216314256,0.00017301860498264432,0.0001360623282380402,1.1036814839826548e-07,1009.5488739013672
14200,0.0006451065419241786,8.394953329116106e-05,0.00011197655840078369,1.2742394517317734e-07,1024.512711763382
14400,0.0006469971849583089,0.00013517185288947076,0.00010219336400041357,8.584821387103148e-08,1039.6220009326935
14600,0.0007208636379800737,9.024605969898403e-05,0.00012597082240972668,7.634852750015853e-08,1054.884916305542
14800,0.0006952823023311794,0.00013455637963488698,0.00011201947199879214,6.285808495931633e-08,1070.2229883670807
15000,0.0005680415197275579,0.00010032930003944784,9.339841199107468e-05,7.201506946330483e-08,1085.6631290912628
15200,0.0005991961807012558,7.168451702455059e-05,0.0001053597588906996,7.128886636564857e-08,1102.1687772274017
15400,0.0008704205392859876,0.00024328196013811976,0.00012524817429948598,8.97728114068741e-08,1117.6995136737823
15600,0.0006456985720433295,8.426152635365725e-05,0.00011214838013984263,6.951637487873086e-08,1133.216977596283
15800,0.000621157989371568,7.831610855646431e-05,0.00010844338248716667,6.249486972365048e-08,1148.73078083992
16000,0.0005572396912612021,0.00011739783803932369,8.782859367784113e-05,6.988960166154357e-08,1163.8464999198914
16200,0.0006023889873176813,9.303432307206094e-05,0.00010170483437832445,8.304826337734994e-08,1179.0991566181183
16400,0.0005338173359632492,7.325000478886068e-05,9.200003842124715e-05,5.6716061180850375e-08,1194.1223344802856
16600,0.0005347564001567662,7.413432467728853e-05,9.189824049826711e-05,1.1308556935318848e-07,1209.287080526352
16800,0.000546412484254688,8.486486331094056e-05,9.22118269954808e-05,4.884749671418831e-08,1224.6757917404175
17000,0.0005805776454508305,8.920644904719666e-05,9.814353688852862e-05,6.535057650580711e-08,1239.8595054149628
17200,0.0005750786513090134,7.439190085278824e-05,0.00010001038754126057,6.348356862417859e-08,1255.0592586994171
17400,0.0004695815150626004,7.112925959518179e-05,7.957825437188148e-05,5.6096915557191096e-08,1270.3086206912994
17600,0.00046148302499204874,8.097748650470749e-05,7.59887698222883e-05,5.616895748516981e-08,1285.5783913135529
17800,0.0008052822086028755,0.0003593267174437642,8.907403389457613e-05,5.853424767110482e-08,1300.142863035202
18000,0.0005670090322382748,7.173024641815573e-05,9.896874689729884e-05,4.35026663581084e-08,1314.8066034317017
18200,0.0005417761858552694,8.746790263103321e-05,9.075325942831114e-05,5.419852300292405e-08,1329.8772497177124
18400,0.0004999222583137453,8.740722842048854e-05,8.232875552494079e-05,8.71257412882187e-08,1345.2199997901917
18600,0.0004741890588775277,7.217741222120821e-05,8.026017167139798e-05,7.107912836090691e-08,1360.257960319519
18800,0.0004637963720597327,9.026999759953469e-05,7.460704364348203e-05,4.9114376565739803e-08,1375.1724054813385
19000,0.0005514841177500784,0.00010199638199992478,8.98011785466224e-05,4.818670618078613e-08,1390.2847082614899
19200,0.0004707874031737447,8.413259638473392e-05,7.72315906942822e-05,4.9686690317685134e-08,1405.570473432541
19400,0.0006100101745687425,7.87824101280421e-05,0.00010612786718411371,5.8841415295773913e-08,1420.9286453723907
19600,0.00046742623089812696,9.935961861629039e-05,7.351812382694334e-05,4.759798244435842e-08,1436.072894334793
19800,0.00041662866715341806,5.919534669374116e-05,7.14138222974725e-05,3.6421475613224175e-08,1451.174483537674
20000,0.0006466300110332668,0.00011487617302918807,0.00010624309652484953,5.383807177850031e-08,1466.690681695938
20200,0.0004901251522824168,9.756341023603454e-05,7.843035564292222e-05,4.099378969613099e-08,1482.8138461112976
20400,0.0005466403090395033,0.000195591856027022,7.012856076471508e-05,4.056585822809211e-08,1497.7807338237762
20600,0.00048728869296610355,0.00014224281767383218,6.890967779327184e-05,4.9749388608688605e-08,1512.9558401107788
20800,0.000453319342341274,6.461080920416862e-05,7.765536429360509e-05,4.317183055491114e-08,1528.221758365631
21000,0.00039439156535081565,6.2328195781447e-05,6.633718294324353e-05,3.774578871684753e-08,1543.5908954143524
21200,0.00045059173135086894,6.990885594859719e-05,7.606871804455295e-05,3.393028791265351e-08,1559.0582447052002
21400,0.0004753568209707737,0.00010061049397336319,7.486280082957819e-05,4.323500490954757e-08,1574.4688334465027
21600,0.0007367972284555435,0.0002812165184877813,9.103639604290947e-05,3.987173258224175e-08,1587.9511625766754
21800,0.0005435175262391567,7.825391367077827e-05,9.2964997747913e-05,4.386797769484474e-08,1601.1556551456451
22000,0.00042291200952604413,4.710128268925473e-05,7.508147245971486e-05,4.033374167988768e-08,1614.3945398330688
22200,0.0004817283188458532,0.00011456351057859138,7.333687244681641e-05,4.8043908407180425e-08,1629.43719124794
22400,0.00039569506770931184,6.865611067041755e-05,6.530217797262594e-05,5.2806370831604e-08,1644.806220293045
22600,0.00037600431824103,5.3176729124970734e-05,6.4511077653151e-05,2.7216639608695914e-08,1660.0518472194672
22800,0.0004208440368529409,8.03054281277582e-05,6.801718700444326e-05,4.5265267090144334e-08,1675.0961527824402
23000,0.000389245746191591,5.264712672214955e-05,6.725840648869053e-05,3.0658696914542816e-08,1690.328989982605
23200,0.0004437247116584331,5.914826397201978e-05,7.685272430535406e-05,3.1281928158932715e-08,1705.500379562378
23400,0.0004352164105512202,0.00010897596075665206,6.514880078611895e-05,4.964627819958878e-08,1720.8656933307648
23600,0.00037689044256694615,4.691672438639216e-05,6.592199497390538e-05,3.637656220689678e-08,1736.0459887981415
23800,0.0004100340884178877,5.382412200560793e-05,7.117653149180114e-05,3.272925042097086e-08,1751.1914222240448
24000,0.0003822826547548175,6.319504609564319e-05,6.376161763910204e-05,2.795343689854235e-08,1763.8426413536072
24200,0.00038841000059619546,6.256189954001456e-05,6.504004704765975e-05,6.478584424485234e-08,1778.665043592453
24400,0.0003655531327240169,6.0488255257951096e-05,6.094482887419872e-05,3.4072115795424907e-08,1793.7566874027252
24600,0.0005682012997567654,0.0001819352328311652,7.717353582847863e-05,3.98376869270578e-08,1809.007487297058
24800,0.00041743405745364726,8.510779298376292e-05,6.639244384132326e-05,3.64065400049185e-08,1824.1413066387177
25000,0.00043024224578402936,0.00010517091141082346,6.494652916444466e-05,3.386809410699243e-08,1837.3686175346375
25200,0.0003898450522683561,5.763147055404261e-05,6.63794853608124e-05,3.1616639972753546e-08,1852.9632921218872
25400,0.000403240614105016,5.1918159442720935e-05,7.021159399300814e-05,2.6448478962493027e-08,1867.9180371761322
25600,0.0003901930176652968,5.668714584317058e-05,6.664346437901258e-05,2.8853190059408007e-08,1883.2245028018951
25800,0.00040797339170239866,5.8024917962029576e-05,6.987880624365062e-05,5.5442832547214493e-08,1898.5039498806
26000,0.00034110285923816264,4.453946166904643e-05,5.9258934925310314e-05,2.687251843269678e-08,1913.7250018119812
26200,0.000335528893629089,4.5690347178606316e-05,5.7893561461241916e-05,3.7075270853392794e-08,1928.7650847434998
26400,0.0003393863735254854,5.197874270379543e-05,5.744136433349922e-05,2.008216526405704e-08,1942.8704319000244
26600,0.0004353727854322642,0.00011693751730490476,6.362283602356911e-05,3.210898213978908e-08,1958.1416585445404
26800,0.00039537690463475883,5.705083458451554e-05,6.761986151104793e-05,2.2675649802295084e-08,1973.5779139995575
27000,0.00033826095750555396,5.421769310487434e-05,5.673769555869512e-05,3.5476418247526453e-08,1988.9818906784058
27200,0.0003671820159070194,4.847666059504263e-05,6.368382310029119e-05,2.862274683934629e-08,2004.0639040470123
27400,0.00047208621981553733,9.0989371528849e-05,7.616216316819191e-05,2.8601796486782405e-08,2019.4556467533112
27600,0.0003196031029801816,4.822750634048134e-05,5.421834430308081e-05,2.8385336747760448e-08,2034.4669201374054
27800,0.0003821590216830373,7.509737042710185e-05,6.13687006989494e-05,2.1817072592966724e-08,2048.1605834960938
28000,0.0004923235974274576,0.00010055377788376063,7.829538662917912e-05,2.928812570246464e-08,2062.337611913681
28200,0.00032370141707360744,6.791236955905333e-05,5.1039653044426814e-05,5.9077109426652896e-08,2077.306777238846
28400,0.00033750687725842,6.393313378794119e-05,5.4664436902385205e-05,2.51556002694997e-08,2092.5299208164215
28600,0.0003519552119541913,7.689987978665158e-05,5.4966778407106176e-05,2.21433644753688e-08,2107.0287008285522
28800,0.0004339682054705918,0.00010493262379895896,6.577056046808138e-05,1.8276384849968963e-08,2122.4404299259186
29000,0.0003787859750445932,0.00011750443081837147,5.2211020374670625e-05,2.264699361376188e-08,2137.7887060642242
29200,0.0004349773225840181,0.00013771172962151468,5.94165176153183e-05,1.8301522075603316e-08,2153.211329936981
29400,0.00033864661236293614,5.1847106078639627e-05,5.7301262131659314e-05,2.9319071614963832e-08,2167.751606464386
29600,0.0003357752284500748,5.6729062634985894e-05,5.576412513619289e-05,2.255387343552684e-08,2183.176682949066
29800,0.0002939663245342672,5.385481199482456e-05,4.7983849071897566e-05,1.922595771475244e-08,2198.619472503662
30000,0.0002873617922887206,5.644526390824467e-05,4.614172939909622e-05,2.078492045143321e-08,2212.2536413669586
30200,0.00033615942811593413,5.101571150589734e-05,5.6992375903064385e-05,1.818312433954361e-08,2227.7236902713776
30400,0.0003274127666372806,7.26852158550173e-05,5.089532714919187e-05,2.5090109545544692e-08,2242.4818539619446
30600,0.00029912745230831206,4.53209358965978e-05,5.070343831903301e-05,2.8930994488973738e-08,2257.9200859069824
30800,0.0002961730642709881,4.982388418284245e-05,4.92314065922983e-05,1.921470449417484e-08,2273.3836653232574
31000,0.00032715138513594866,5.3435578593052924e-05,5.47095769434236e-05,1.6793515911217582e-08,2287.2766547203064
31200,0.0002938858815468848,3.791748167714104e-05,5.11501966684591e-05,2.173922197812317e-08,2302.3979580402374
31400,0.0003539383760653436,7.600935350637883e-05,5.554711970034987e-05,1.9340982149174124e-08,2317.8065915107727
31600,0.00030878244433552027,4.4983917177887633e-05,5.271739064482972e-05,2.1156170149083664e-08,2333.028081178665
31800,0.00033604985219426453,3.774888318730518e-05,5.9624384448397905e-05,1.7905819049701677e-08,2348.2100472450256
32000,0.0005095942178741097,0.0001516362972324714,7.154973718570545e-05,2.092409623344338e-08,2363.3039474487305
32200,0.00029170382185839117,3.623443626565859e-05,5.1060076657449827e-05,1.689920381409138e-08,2378.584502220154
32400,0.00032946132705546916,4.223832002026029e-05,5.7414606999373063e-05,1.499693347284392e-08,2394.0055952072144
32600,0.0002887965238187462,3.43724932463374e-05,5.083517680759542e-05,2.481487726413434e-08,2409.439862012863
32800,0.0003359698166605085,5.6688055337872356e-05,5.5822845752118155e-05,1.6752604636849355e-08,2424.716942548752
33000,0.00037866225466132164,8.043664274737239e-05,5.961248461971991e-05,1.631945067970264e-08,2440.250339746475
33200,0.0003332449996378273,5.800345752504654e-05,5.501724444911815e-05,1.5531210095787173e-08,2455.0806221961975
33400,0.0002645346976350993,3.438090061536059e-05,4.599645035341382e-05,1.71541554294663e-08,2470.5708339214325
33600,0.00036120915319770575,0.00013123494863975793,4.5961620344314724e-05,1.6612446529506997e-08,2484.334098815918
33800,0.0002582118904683739,4.356487625045702e-05,4.29030078521464e-05,1.3199768389426936e-08,2498.1068716049194
34000,0.00048135416000150144,0.0002140820724889636,5.34248974872753e-05,1.4757603139514686e-08,2511.7172191143036
34200,0.00029290548991411924,4.630594776244834e-05,4.9287002184428275e-05,1.6453995499432494e-08,2525.7258627414703
34400,0.00029486670973710716,4.164515848970041e-05,5.0612066843314096e-05,1.6122003287932785e-08,2539.3581569194794
34600,0.00033628090750426054,5.207354843150824e-05,5.6806053180480376e-05,1.7707906252439898e-08,2554.535389661789
34800,0.0003068040241487324,3.910264786100015e-05,5.351077561499551e-05,1.4751052823669397e-08,2567.941399335861
35000,0.0002843589463736862,5.365118704503402e-05,4.610885298461653e-05,1.635025448365468e-08,2581.2903702259064
35200,0.0003094888525083661,8.413832983933389e-05,4.50391999038402e-05,1.545347316778134e-08,2597.957748413086
35400,0.00026106229051947594,4.5285720261745155e-05,4.3127867684233934e-05,1.3725507841400031e-08,2613.1776559352875
35600,0.00026124698342755437,4.5109693019185215e-05,4.3183117668377236e-05,2.2169949431827263e-08,2626.5107429027557
35800,0.000382874597562477,3.5599907278083265e-05,6.943271000636742e-05,1.1115595555111213e-08,2639.5915858745575
36000,0.0002878259983845055,3.15432007482741e-05,5.123444861965254e-05,1.1056465076819677e-08,2653.8676419258118
36200,0.0004289306525606662,5.9063717344542965e-05,7.394758722512051e-05,1.2899873169658349e-08,2667.4470930099487
36400,0.0003047680074814707,7.460870256181806e-05,4.598327723215334e-05,2.4292027944738948e-08,2682.2517018318176
36600,0.00029103964334353805,4.3779586121672764e-05,4.942205487168394e-05,1.497954649209987e-08,2696.85017991066
36800,0.0002820137015078217,5.416830754256807e-05,4.554014958557673e-05,1.4463187980595649e-08,2711.603187561035
37000,0.00029512259061448276,3.413714875932783e-05,5.217277430347167e-05,1.2155606299302235e-08,2725.833471059799
37200,0.00029437121702358127,3.2718882721383125e-05,5.229326052358374e-05,1.860261100716798e-08,2739.0170369148254
37400,0.00026952617918141186,5.9043741202913225e-05,4.206354424240999e-05,1.6470020014480724e-08,2752.2490780353546
37600,0.00023851095465943217,3.988415846833959e-05,3.9695056329946965e-05,1.515178382760496e-08,2765.431585073471
37800,0.0002416925854049623,3.791048948187381e-05,4.073088348377496e-05,1.2767216617248778e-08,2778.5988059043884
38000,0.00025450860266573727,3.4644079278223217e-05,4.3946754885837436e-05,1.3075717397725839e-08,2793.5965807437897
38200,0.0002589816285762936,5.5255699408007786e-05,4.072039882885292e-05,1.2394032467000216e-08,2808.8843591213226
38400,0.0002447531733196229,4.5873792259953916e-05,3.974949868279509e-05,1.318598386035319e-08,2824.707814693451
38600,0.000240381428739056,3.908683720510453e-05,4.0227965655503795e-05,1.5476286918669757e-08,2839.8680050373077
38800,0.0002655319112818688,3.2537052902625874e-05,4.657520548789762e-05,1.1882500317028644e-08,2853.495053052902
39000,0.0003015833499375731,7.056024332996458e-05,4.618377715814859e-05,1.0422098739581998e-08,2867.5342905521393
39200,0.00024612326524220407,5.1610826631076634e-05,3.887737329932861e-05,1.2557853423800225e-08,2882.803863763809
39400,0.0003147443931084126,4.959222496836446e-05,5.2997798775322735e-05,1.6319884110771454e-08,2897.959119796753
39600,0.0003022618475370109,7.767847273498774e-05,4.4897416955791414e-05,9.627749264495833e-09,2913.2267394065857
39800,0.00032924837432801723,0.00010405129432911053,4.502131923800334e-05,9.047200322243043e-09,2927.753627538681
40000,0.00024967672652564943,3.527803346514702e-05,4.286075272830203e-05,9.493626329515337e-09,2943.0943298339844
40200,0.00022079866903368384,3.119757093372755e-05,3.789596303249709e-05,1.2127506110459763e-08,2960.51673078537
40400,0.00025043016648851335,3.90501954825595e-05,4.2245279473718256e-05,1.5357461080611756e-08,2976.060850381851
40600,0.00024138516164384782,3.62416249117814e-05,4.09943240811117e-05,1.7191931434012986e-08,2990.7969624996185
40800,0.00035903372918255627,9.698436042526737e-05,5.2389950724318624e-05,9.960968938571568e-09,3006.20592713356
41000,0.0002779390197247267,3.441189619479701e-05,4.8674824938643724e-05,1.529960691470933e-08,3021.5543053150177
41200,0.00026960414834320545,6.424092134693637e-05,4.105538391740993e-05,8.631173997741826e-09,3036.795157432556
41400,0.0002662157057784498,4.036523387185298e-05,4.515380715020001e-05,8.143954843831125e-09,3051.9166815280914
41600,0.00031517382012680173,3.51902017428074e-05,5.597169365501031e-05,1.2513861946672478e-08,3066.9688065052032
41800,0.00024404615396633744,3.4642256650840864e-05,4.184555291431025e-05,1.761318202397888e-08,3080.4948313236237
42000,0.00023248612706083804,2.766783109109383e-05,4.094462201464921e-05,9.51799439263823e-09,3094.2301473617554
42200,0.0002423030382487923,5.344670717022382e-05,3.7755395169369876e-05,7.934620072092002e-09,3109.061680793762
42400,0.0002483683929312974,2.9038772481726483e-05,4.384689236758277e-05,9.51473477783793e-09,3122.1131086349487
42600,0.0002625674824230373,4.725039980257861e-05,4.3040079617640004e-05,1.1667076194044057e-08,3136.911595582962
42800,0.00025143916718661785,3.980456313001923e-05,4.2312760342611e-05,7.0806054353056425e-09,3152.0713624954224
43000,0.0002446786966174841,3.6022622225573286e-05,4.1665549360914156e-05,3.283329519376821e-08,3167.23020195961
43200,0.00028193704201839864,4.949740105075762e-05,4.647160312742926e-05,8.164004583477436e-09,3181.2645466327667
43400,0.00021189557446632534,3.568120882846415e-05,3.522784390952438e-05,7.514127098318113e-09,3194.7492792606354
43600,0.00019769571372307837,2.899898936448153e-05,3.371881757630035e-05,1.0263711658353714e-08,3209.9892723560333
43800,0.0002636109129525721,5.077710738987662e-05,4.254454324836843e-05,1.1108197028875111e-08,3225.230818271637
44000,0.00021321802341844887,5.685335781890899e-05,3.125507282675244e-05,8.9300993266761e-09,3240.4258975982666
44200,0.00025834006373770535,5.079040056443773e-05,4.1486458940198645e-05,1.1738935157268315e-08,3256.8331220149994
44400,0.0002022578992182389,3.112620106549002e-05,3.420901339268312e-05,8.662055961394799e-09,3274.957822561264
44600,0.00022487009118776768,3.282392572145909e-05,3.83927981602028e-05,8.217337033045169e-09,3290.947014808655
44800,0.0002568516065366566,6.590336852241307e-05,3.8174086512299255e-05,7.78366349152293e-09,3306.182708501816
45000,0.0002648096706252545,9.339751704828814e-05,3.426446710363962e-05,8.981075438896369e-09,3321.239170074463
45200,0.0002864663256332278,6.53928000247106e-05,4.419905235408805e-05,7.825714298803632e-09,3337.552184343338
45400,0.0002405408158665523,5.393992250901647e-05,3.7305111618479714e-05,7.533678569870972e-09,3352.8170754909515
45600,0.000208131896215491,3.6473735235631466e-05,3.431436562095769e-05,8.633374903865842e-09,3368.306913614273
45800,0.000274399557383731,3.878459392581135e-05,4.710546272690408e-05,8.762476966239774e-09,3383.6639029979706
46000,0.0002686275402083993,4.046268804813735e-05,4.559680019156076e-05,1.8085689390545667e-08,3398.8084733486176
46200,0.0002879251551348716,6.16082179476507e-05,4.523789175436832e-05,1.2746401267804686e-08,3414.0008084774017
46400,0.00022587264538742602,3.5931007005274296e-05,3.797505269176327e-05,6.636827976080895e-09,3429.304236650467
46600,0.0002588412316981703,4.984547558706254e-05,4.1784311179071665e-05,7.419432179744945e-09,3444.581298828125
46800,0.00022030303080100566,4.1012004658114165e-05,3.5844055673806e-05,7.0730528101137224e-09,3459.7594077587128
47000,0.00023951911134645343,3.526405998854898e-05,4.083521707798354e-05,7.896209019975231e-09,3474.899813890457
47200,0.00029400602215901017,8.116370008792728e-05,4.255353269400075e-05,7.468921481290636e-09,3490.0748987197876
47400,0.00018602958880364895,3.5901124647352844e-05,3.0009570764377713e-05,8.061791234581506e-09,3506.981056213379
47600,0.000185772092663683,3.453512181295082e-05,3.0227942261262797e-05,9.725196647991652e-09,3522.057655096054
47800,0.00025846436619758606,2.8842903702752665e-05,4.5907931053079665e-05,8.181183730471275e-09,3537.445197582245
48000,0.0002059196267509833,4.586006252793595e-05,3.1998664780985564e-05,6.622147719070881e-09,3551.8371455669403
48200,0.00020914807100780308,2.5156607080134563e-05,3.678398206830025e-05,7.155491310584239e-09,3566.673807621002
48400,0.00028021333855576813,3.152325371047482e-05,4.9723992560757324e-05,7.012125546879133e-09,3581.3778479099274
48600,0.00021279901557136327,3.632454900071025e-05,3.528046727296896e-05,7.212899610919976e-09,3594.6958346366882
48800,0.0002328098053112626,4.154844646109268e-05,3.8233902159845456e-05,9.18520193238237e-09,3608.116217136383
49000,0.0002329394337721169,4.6012857637833804e-05,3.737207589438185e-05,6.61764953946431e-09,3622.795304775238
49200,0.00024244938686024398,3.12115516862832e-05,4.223467840347439e-05,6.444358824353458e-09,3638.3341286182404
49400,0.000178947884705849,2.8292295610299334e-05,3.011379340023268e-05,8.660902217627608e-09,3653.2905735969543
49600,0.0002439470699755475,6.161890632938594e-05,3.645376636995934e-05,5.932847102485539e-09,3668.4361820220947
49800,0.0002293456782354042,3.074969936278649e-05,3.9701822970528156e-05,8.687976560395327e-09,3683.6503551006317
50000,0.0002104841696564108,3.050751911359839e-05,3.598249168135226e-05,6.418606979252672e-09,3698.9647195339203
50200,0.00021457683760672808,2.9639755666721612e-05,3.6972571251681075e-05,7.421893766235144e-09,3715.536888360977
50400,0.00022238129167817533,4.020342021249235e-05,3.642564479378052e-05,4.964677557950381e-09,3730.8404581546783
50600,0.0002669640234671533,8.798656926956028e-05,3.578071482479572e-05,7.385139610960323e-09,3745.0416066646576
50800,0.00018532491230871528,3.479414954199456e-05,3.007812483701855e-05,1.4013052052064268e-08,3760.0979771614075
51000,0.0001903805969050154,3.087484583375044e-05,3.1887208024272695e-05,6.971356381058058e-09,3775.322156190872
51200,0.00029166688909754157,0.00011815968173323199,3.469037255854346e-05,5.535913061294195e-09,3789.542599439621
