Epoch,Total_Loss,Vlasov_Loss,Poisson_Loss,IC_Loss,Symmetry_Loss,Time_s
1000,498.08477783203125,0.0022541414946317673,56.62079620361328,0.42991119623184204,0.00011479248496470973,11.458674430847168
2000,426.5492858886719,0.00429771700873971,48.029232025146484,0.3727113604545593,0.00021567186922766268,22.84862780570984
3000,355.5617370605469,0.006854379083961248,39.25871658325195,0.31838294863700867,0.00034934113500639796,34.0910439491272
4000,287.6085510253906,0.009279679507017136,30.650081634521484,0.2684919536113739,0.0005143255693838,45.07615065574646
5000,221.49490356445312,0.009869804605841637,22.756183624267578,0.2151554971933365,0.0006318340892903507,56.398746490478516
6000,167.05816650390625,0.00836828164756298,15.93110179901123,0.17450058460235596,0.0007199544925242662,67.5673439502716
7000,120.60980224609375,0.005927535705268383,10.444055557250977,0.13647578656673431,0.0007285118917934597,78.67600560188293
8000,88.44618225097656,0.0041874852031469345,6.343322277069092,0.1131657138466835,0.0007126597920432687,89.48599624633789
9000,62.818023681640625,0.0028628031723201275,3.5467963218688965,0.08992286771535873,0.0005987258045934141,100.71771621704102
10000,47.63933181762695,0.002919458318501711,1.7872670888900757,0.07722258567810059,0.0004439194453880191,111.95346546173096
11000,35.9879035949707,0.003822693834081292,0.7819300889968872,0.06401626765727997,0.000331472692778334,123.33528423309326
12000,32.0270881652832,0.00521140918135643,0.27392685413360596,0.06120775267481804,0.00024182676861528307,134.6276524066925
13000,27.676610946655273,0.005251471418887377,0.06698747724294662,0.05461262911558151,0.00015054192044772208,145.7106649875641
14000,26.842973709106445,0.004762817174196243,0.02446126937866211,0.0533965639770031,8.811079169390723e-05,156.68539118766785
15000,26.777856826782227,0.003604403231292963,0.03406619653105736,0.053184252232313156,5.897291703149676e-05,167.8006796836853
16000,26.497447967529297,0.0026847028639167547,0.027799740433692932,0.0526912659406662,5.066064477432519e-05,178.98643493652344
17000,27.869415283203125,0.002693930407986045,0.021439386531710625,0.05550336837768555,3.920721428585239e-05,190.3039231300354
18000,24.372133255004883,0.0021000471897423267,0.0158399511128664,0.04856812581419945,3.384621231816709e-05,201.6239471435547
19000,25.34113311767578,0.00146098795812577,0.011954321525990963,0.05054928734898567,2.6279729354428127e-05,212.8404664993286
20000,27.474708557128906,0.0011583572486415505,0.008640888147056103,0.05485304445028305,1.911769140860997e-05,223.05368399620056
21000,26.808393478393555,0.0008044149144552648,0.006572651211172342,0.05354326218366623,1.5470406651729718e-05,234.3610463142395
22000,26.899213790893555,0.0006836156826466322,0.004804380238056183,0.053744036704301834,1.2441147191566415e-05,245.15208649635315
23000,25.67951774597168,0.0006159453769214451,0.0034924130886793137,0.05131896585226059,9.784402209334075e-06,255.83048582077026
24000,26.606863021850586,0.000567312934435904,0.002657136647030711,0.053183041512966156,7.445014944096329e-06,265.9572956562042
25000,25.613548278808594,0.0003218449419364333,0.002034808974713087,0.051203932613134384,5.422692083811853e-06,277.1734366416931
26000,23.303739547729492,0.00028679490787908435,0.0014823444653302431,0.04659038782119751,4.230810645822203e-06,288.39233660697937
27000,22.98614501953125,0.0002653866831678897,0.0012237783521413803,0.04595794901251793,3.928664682462113e-06,299.52641320228577
28000,24.954057693481445,0.00015976630675140768,0.0009607664542272687,0.049896903336048126,3.2129205465025734e-06,310.85281109809875
29000,24.960670471191406,0.0001359885063720867,0.000780588889028877,0.049912236630916595,2.56741304838215e-06,322.1499788761139
30000,28.412076950073242,0.00011030232417397201,0.00060817482881248,0.05681699886918068,2.137273895641556e-06,333.35449290275574
31000,25.078472137451172,9.488836803939193e-05,0.0004794576088897884,0.050151143223047256,2.03968465939397e-06,344.2663872241974
32000,24.486732482910156,9.617640898795798e-05,0.000511103542521596,0.048967376351356506,1.9670251276693307e-06,355.222608089447
33000,25.964536666870117,6.759221287211403e-05,0.0005710572586394846,0.0519225187599659,1.7733715367285185e-06,365.71910572052
34000,22.621997833251953,7.800658931955695e-05,0.0004878136678598821,0.045238249003887177,1.7762656625563977e-06,377.10119342803955
35000,28.039566040039062,6.509781087515876e-05,0.00043083494529128075,0.05607400834560394,1.7065569863916608e-06,388.4337441921234
36000,25.37924575805664,4.3023228499805555e-05,0.00048457231605425477,0.050752874463796616,1.7090126220864477e-06,399.8078143596649
37000,24.51945686340332,4.040271960548125e-05,0.0005291074048727751,0.049032825976610184,1.7936199583346024e-06,411.1083130836487
38000,23.673337936401367,4.2355070036137477e-05,0.0005371359293349087,0.047340404242277145,2.0441239030333236e-06,422.3281672000885
39000,24.5248966217041,3.5381162888370454e-05,0.0005731092533096671,0.04904312267899513,2.177360556743224e-06,433.53998470306396
40000,25.36431121826172,3.583795842132531e-05,0.0006439484423026443,0.05072115734219551,2.3865900402597617e-06,444.8415024280548
41000,24.56978416442871,4.180062751402147e-05,0.000668060383759439,0.04913174733519554,2.645321956151747e-06,456.2304072380066
42000,26.36785316467285,4.111165981157683e-05,0.0007025499944575131,0.052727386355400085,3.0344303922902327e-06,467.7139084339142
43000,26.528221130371094,3.51287962985225e-05,0.0008436139323748648,0.05304660648107529,3.3183857794938376e-06,478.95372676849365
44000,26.351276397705078,4.788241130881943e-05,0.0008256990113295615,0.05269267410039902,3.8171342566784006e-06,490.21346950531006
45000,25.886205673217773,4.588079173117876e-05,0.0009001109865494072,0.05176162347197533,4.236695076542674e-06,501.2312250137329
46000,24.70207405090332,5.877650255570188e-05,0.000887728703673929,0.049393314868211746,4.601381078828126e-06,511.93311977386475
47000,24.57025718688965,4.9923186452360824e-05,0.0009842182043939829,0.04912858083844185,4.981388883606996e-06,523.3221986293793
48000,23.83808135986328,7.229368202388287e-05,0.0008290640544146299,0.04766553267836571,5.495746336237062e-06,534.7667634487152
49000,26.575679779052734,5.8583485952112824e-05,0.0009003604645840824,0.05313990265130997,5.8331352192908525e-06,546.0792660713196
50000,25.99325180053711,6.308701995294541e-05,0.00076416035881266,0.05197620019316673,6.344555913528893e-06,557.3099212646484
51000,25.35698890686035,6.536129512824118e-05,0.000780420727096498,0.050703372806310654,6.6757543208950665e-06,568.4280319213867
52000,23.974016189575195,6.7235050664749e-05,0.0007584491977468133,0.047937508672475815,7.017066309344955e-06,579.7386801242828
53000,24.94661521911621,8.350788266398013e-05,0.0006800451083108783,0.04988330230116844,7.41351823307923e-06,590.8064584732056
54000,24.121679306030273,9.085597412195057e-05,0.0007573424372822046,0.04823249205946922,7.78120374889113e-06,602.1133596897125
55000,24.6265926361084,8.498490933561698e-05,0.0006683983374387026,0.04924311861395836,8.033216545300093e-06,613.6832506656647
56000,24.803464889526367,8.982430881587788e-05,0.0006616003811359406,0.04959678649902344,8.369751412828919e-06,624.9332454204559
57000,29.12436294555664,0.00010476700845174491,0.000635749485809356,0.05823877081274986,8.469396561849862e-06,636.1715154647827
58000,31.273273468017578,0.00012341866386123002,0.0005776102771051228,0.06253688037395477,9.106085599341895e-06,647.5417544841766
59000,25.543766021728516,0.00011136426473967731,0.0006086410721763968,0.05107754468917847,9.189250704366714e-06,658.8240332603455
60000,25.1162052154541,0.00011908049054909497,0.0005978798726573586,0.05022238567471504,9.514480552752502e-06,670.2339503765106
61000,24.947160720825195,0.00010632369230734184,0.0005511044291779399,0.049884866923093796,9.330814464192372e-06,681.3619463443756
62000,25.08145523071289,0.00012722490646410733,0.0005592540837824345,0.050153277814388275,9.457586202188395e-06,692.4658050537109
63000,25.359203338623047,0.00012221756333019584,0.0005547119653783739,0.05070878565311432,9.57207248575287e-06,703.3261952400208
64000,27.20535659790039,0.0001233249349752441,0.0005288079264573753,0.05440126359462738,9.787511771719437e-06,714.07781291008
65000,26.228878021240234,0.00014486577128991485,0.0005142661393620074,0.05244835093617439,9.925613994710147e-06,725.1313428878784
66000,24.534996032714844,0.0001374155399389565,0.0005017949151806533,0.049060676246881485,1.0060913155029994e-05,736.5415365695953
67000,27.47168731689453,0.00012890157813671976,0.0004701325378846377,0.05493425950407982,1.0381926585978363e-05,747.8408806324005
68000,27.508041381835938,0.0001302007440244779,0.0004613885539583862,0.05500705912709236,1.0370909876655787e-05,759.1017537117004
69000,27.308992385864258,0.00012076609709765762,0.0004318596329540014,0.05460920184850693,1.0556364031799603e-05,769.9431965351105
70000,26.243621826171875,0.00011988647020189092,0.0004401090263854712,0.052478160709142685,1.1098451977886725e-05,780.9137148857117
71000,23.194793701171875,0.00012862276344094425,0.00039458219544030726,0.04638104513287544,1.084593532141298e-05,791.9499595165253
72000,24.333507537841797,0.00012128195521654561,0.00036109890788793564,0.048658572137355804,1.1474589882709552e-05,803.4602384567261
73000,25.7692928314209,0.00014055582869332284,0.00033858875394798815,0.051530368626117706,1.137838808062952e-05,814.7784171104431
74000,26.806730270385742,0.00014264631317928433,0.000339021033141762,0.0536048449575901,1.2347466508799698e-05,825.940171957016
75000,26.35272789001465,0.0001241333520738408,0.000328886293573305,0.052696991711854935,1.2323332157393452e-05,837.1517984867096
76000,25.104398727416992,0.00014870068116579205,0.0002988413907587528,0.05020038038492203,1.2827407772419974e-05,848.2584035396576
77000,24.850570678710938,0.0001387778902426362,0.000282784370938316,0.04969266802072525,1.3418402886600234e-05,859.6730945110321
78000,27.13587760925293,0.0001525906554888934,0.00025473590358160436,0.05426345393061638,1.3613873306894675e-05,871.1932554244995
79000,22.85892677307129,0.00018800141697283834,0.0002628354704938829,0.04570922255516052,1.407027775712777e-05,882.6591749191284
80000,26.47923469543457,0.00015929473738651723,0.00022071244893595576,0.05295020341873169,1.4354872291733045e-05,893.8001379966736
81000,24.229930877685547,0.000157073576701805,0.00023048753791954368,0.048451151698827744,1.5217223335639574e-05,904.9173080921173
82000,28.87297248840332,0.00016843077901285142,0.00019927165703848004,0.05773752182722092,1.5232969417411368e-05,915.7788596153259
83000,26.74976348876953,0.00016483735817018896,0.0002084077859763056,0.05349015071988106,1.7401122022420168e-05,926.7679328918457
84000,24.984384536743164,0.0001755811827024445,0.00019617911311797798,0.0499597005546093,1.6890773622435518e-05,938.1798968315125
85000,26.256168365478516,0.00014086341252550483,0.0001741441519698128,0.05250319465994835,1.7806101823225617e-05,949.539942741394
86000,25.987565994262695,0.0001416943414369598,0.0001818335585994646,0.05196528881788254,1.9346291082911193e-05,960.9646134376526
87000,23.237239837646484,0.00017410980944987386,0.00017230116645805538,0.04646492004394531,1.8721588276093826e-05,972.181135892868
88000,22.348962783813477,0.00018989968521054834,0.00016936370229814202,0.044687677174806595,2.0436918930499814e-05,983.3284482955933
89000,26.478336334228516,0.0001770566013874486,0.0001715571415843442,0.052946124225854874,2.1193189240875654e-05,994.6457302570343
90000,23.39865493774414,0.000148810853715986,0.00017663356265984476,0.04678647220134735,2.193093860114459e-05,1006.0897219181061
91000,25.72325325012207,0.00017791723075788468,0.00016779510769993067,0.05143485590815544,2.404098995612003e-05,1017.1632533073425
92000,27.042531967163086,0.00016793617396615446,0.0001669526973273605,0.054073579609394073,2.369515277678147e-05,1028.4182713031769
93000,26.07828712463379,0.00017481872055213898,0.00015534937847405672,0.05214468017220497,2.4980356101877987e-05,1039.7142102718353
94000,23.804367065429688,0.0001841794146457687,0.0001766224595485255,0.04759613797068596,2.615095036162529e-05,1050.6531009674072
95000,23.994972229003906,0.00017703830963000655,0.00017202999151777476,0.04797612130641937,2.9374377845670097e-05,1061.4680814743042
96000,27.026607513427734,0.00015598606842104346,0.00017749938706401736,0.05403894558548927,3.0459992558462545e-05,1072.7365477085114
97000,26.581022262573242,0.0002097148826578632,0.0001726315967971459,0.053147654980421066,3.060834569623694e-05,1083.9477126598358
98000,28.16476058959961,0.00019184644042979926,0.0001770119124557823,0.056314416229724884,3.238095450797118e-05,1095.1956160068512
99000,26.314043045043945,0.00018659855413716286,0.00019263173453509808,0.052611611783504486,3.543400816852227e-05,1106.4313099384308
100000,24.0700626373291,0.00021220030612312257,0.0002119928103638813,0.04812296852469444,3.653728708741255e-05,1117.6407370567322
101000,25.848852157592773,0.00017935987852979451,0.00020728503295686096,0.05167971923947334,3.889187428285368e-05,1130.1325662136078
102000,25.77541160583496,0.00016289840277750045,0.00020991728524677455,0.05153290927410126,3.87170075555332e-05,1141.6075649261475
103000,25.813411712646484,0.00020768394460901618,0.00023158664407674223,0.051607370376586914,4.180749601800926e-05,1152.9933960437775
104000,26.53858184814453,0.00017254104022867978,0.000230501449550502,0.0530581995844841,4.077685298398137e-05,1164.4283638000488
105000,24.19887351989746,0.00025596737395972013,0.0002512411738280207,0.048376888036727905,4.4581276597455144e-05,1175.7396602630615
106000,24.799877166748047,0.00019912201969418675,0.00025780373835004866,0.04957865551114082,4.531260492512956e-05,1186.765863418579
107000,27.41494369506836,0.00019688009342644364,0.000273399316938594,0.05480698496103287,4.9442689487477764e-05,1198.0052483081818
108000,27.862424850463867,0.0002555693208705634,0.00029583252035081387,0.055699579417705536,5.4500269470736384e-05,1209.2703659534454
109000,26.69660758972168,0.00015506439376622438,0.0003102651098743081,0.053367577493190765,5.5563090427313e-05,1220.752513885498
110000,25.05469512939453,0.0002116506511811167,0.0003104683419223875,0.05008304491639137,5.7035380450543016e-05,1232.215223789215
111000,27.462247848510742,0.0002340820210520178,0.00033355833147652447,0.05489606782793999,6.156213203212246e-05,1243.5062942504883
112000,24.294004440307617,0.0001772451651049778,0.0003353385254740715,0.048559945076704025,6.089199450798333e-05,1254.6956639289856
113000,24.5576114654541,0.00023319749743677676,0.0003600041673053056,0.049085795879364014,6.339852552628145e-05,1265.86590051651
114000,25.114545822143555,0.0001899999042507261,0.0003568192769307643,0.05020006000995636,6.270388985285535e-05,1277.133454799652
115000,24.503028869628906,0.0002060611150227487,0.00039800931699573994,0.04897478595376015,6.720388773828745e-05,1288.631109714508
116000,27.108055114746094,0.00023546199372503906,0.0003948049561586231,0.054183244705200195,7.112231833161786e-05,1299.9226832389832
117000,23.227333068847656,0.00020141553250141442,0.00041394002619199455,0.04642283543944359,6.821708666393533e-05,1310.867059469223
118000,25.335487365722656,0.00017111407942138612,0.000408963329391554,0.050638347864151,7.048493716865778e-05,1321.6764242649078
119000,24.473302841186523,0.00025186495622619987,0.00044014016748405993,0.048915427178144455,6.56810007058084e-05,1332.3918240070343
120000,25.94759750366211,0.0002606874913908541,0.0004474444722291082,0.05185718089342117,8.254179556388408e-05,1343.8534705638885
121000,23.746013641357422,0.00021104015468154103,0.0004653136129491031,0.047455694526433945,7.814238051651046e-05,1355.1681089401245
122000,25.67447853088379,0.00025315588572993875,0.0005054638022556901,0.051310714334249496,8.169924694811925e-05,1366.5614557266235
123000,27.445459365844727,0.00019529442943166941,0.0005218617152422667,0.05485214665532112,8.291489211842418e-05,1377.806095123291
124000,23.150672912597656,0.00020195361867081374,0.0005337886977940798,0.046258922666311264,9.170600242214277e-05,1389.1182079315186
125000,22.885963439941406,0.00018864603771362454,0.0005388550343923271,0.04572919383645058,9.242330270353705e-05,1400.594311952591
126000,21.911340713500977,0.00018634798470884562,0.0005558677366934717,0.04378049448132515,9.063611651072279e-05,1412.145761013031
127000,25.783552169799805,0.00016253316425718367,0.0005782898515462875,0.05152209475636482,9.725756535772234e-05,1423.7058985233307
128000,24.33997344970703,0.00023252800747286528,0.0005813586758449674,0.04863407462835312,9.897865675156936e-05,1435.124225616455
129000,24.274559020996094,0.00021589278185274452,0.0006246695993468165,0.048502083867788315,0.00010088454291690141,1446.3708698749542
130000,29.845884323120117,0.00022240786347538233,0.00060851383022964,0.059645235538482666,0.00010000376641983166,1457.5354232788086
131000,26.4517765045166,0.00027833302738144994,0.0006289083394221961,0.0528557151556015,0.00010246872989227995,1468.4239690303802
132000,25.345609664916992,0.0002117629919666797,0.000698705727700144,0.050640515983104706,0.00010823516640812159,1479.9550013542175
133000,26.705228805541992,0.00022932466526981443,0.00069021264789626,0.05335444584488869,0.00012161967606516555,1491.3662810325623
134000,22.81739616394043,0.00017926904547493905,0.0007291915826499462,0.045579150319099426,0.00011997668480034918,1502.7141845226288
135000,23.36045265197754,0.00019091252761427313,0.0007587498403154314,0.04666632413864136,0.0001165311987278983,1513.925020456314
136000,23.79511833190918,0.0001828582026064396,0.000718421651981771,0.04753361642360687,0.0001226806198246777,1525.2978785037994
137000,24.253524780273438,0.0002444159472361207,0.0007638457464054227,0.04844663292169571,0.00013071588182356209,1536.401725769043
138000,27.023832321166992,0.00018595742585603148,0.0008260320755653083,0.053982559591531754,0.00014118020772002637,1547.6071705818176
139000,27.30890464782715,0.00022226771397981793,0.0008390258299186826,0.05455740541219711,0.0001289256615564227,1559.0599942207336
140000,26.30245590209961,0.0001616410445421934,0.0009183858637697995,0.05254363641142845,0.00012941958266310394,1570.2815475463867
141000,23.806495666503906,0.00019429053645581007,0.0008916878141462803,0.047552838921546936,0.00012712492025457323,1581.5526459217072
142000,25.955951690673828,0.00020598687115125358,0.0009088102960959077,0.05184267461299896,0.0001493252202635631,1592.6058678627014
143000,23.963851928710938,0.00023138293181546032,0.0008864458650350571,0.04786007106304169,0.00014576588000636548,1603.4773786067963
144000,22.274965286254883,0.00022062286734580994,0.0009081729222089052,0.044485658407211304,0.00013687908358406276,1614.8978345394135
145000,26.16498374938965,0.0002337925834581256,0.0009866642067208886,0.05225971341133118,0.0001498037890996784,1626.3482270240784
146000,24.682266235351562,0.00023372563009615988,0.0009810931514948606,0.04929318651556969,0.00015266919217538089,1637.600076675415
147000,26.333362579345703,0.00024909499916248024,0.000981079414486885,0.052600108087062836,0.0001407681847922504,1648.976633310318
148000,25.248695373535156,0.00021128835214767605,0.0009687473648227751,0.05042161047458649,0.00016417950973846018,1660.3525040149689
149000,26.561017990112305,0.00024467610637657344,0.0010197722585871816,0.05305042117834091,0.0001523075479781255,1671.6372213363647
150000,26.20476722717285,0.00026072305627167225,0.0010240520350635052,0.05233440548181534,0.00016092127771116793,1682.8260650634766
151000,23.804443359375,0.00022689360775984824,0.0011554635129868984,0.047530483454465866,0.00016598746879026294,1694.0647466182709
152000,27.475677490234375,0.00023079890524968505,0.0010901474161073565,0.05487519130110741,0.00016199957462958992,1705.3251950740814
153000,24.641984939575195,0.00016883070929907262,0.001101743895560503,0.04920526593923569,0.00016837191651575267,1716.6594815254211
154000,27.567258834838867,0.0002590191434137523,0.0011512249475345016,0.05505077540874481,0.0001792854309314862,1728.6072561740875
155000,21.550886154174805,0.0002485919976606965,0.0011477553052827716,0.04301084205508232,0.00019738850824069232,1740.5660648345947
156000,26.637990951538086,0.0002561655128374696,0.0012103733606636524,0.05319114029407501,0.0001805676001822576,1752.6970746517181
157000,24.107393264770508,0.00020760874031111598,0.0012096118880435824,0.0481293722987175,0.00018225495296064764,1764.8403306007385
158000,23.740907669067383,0.00023539633548352867,0.0011907995212823153,0.04739901050925255,0.000176066008862108,1776.8247570991516
159000,28.12340545654297,0.000247615302214399,0.0013273514341562986,0.05615288391709328,0.0002003909758059308,1789.0111408233643
160000,28.304960250854492,0.00022904272191226482,0.0011834228644147515,0.056530583649873734,0.00016761559527367353,1800.6901488304138
161000,24.695720672607422,0.00020974106155335903,0.001223449013195932,0.049304086714982986,0.0001867518585640937,1812.063615322113
162000,23.438573837280273,0.0002248587552458048,0.0012042017187923193,0.046788740903139114,0.0001897848560474813,1821.9814357757568
163000,22.760087966918945,0.00023413647431880236,0.0013046149397268891,0.04542776942253113,0.0001972320897039026,1832.8630411624908
164000,26.517623901367188,0.00022299308329820633,0.001311085419729352,0.05294094234704971,0.00020187754125799984,1844.2247822284698
165000,25.11867904663086,0.00023482379037886858,0.0012132251868024468,0.050149764865636826,0.00018747300782706589,1855.5784685611725
166000,21.53798484802246,0.00023891558521427214,0.0013944624224677682,0.042974527925252914,0.0002175387053284794,1866.804101228714
167000,24.206375122070312,0.0001871751737780869,0.0013957952614873648,0.04831699654459953,0.00020355005108285695,1878.0494265556335
168000,21.947511672973633,0.00023864426475483924,0.0013683027355000377,0.04380176588892937,0.0001977461070055142,1889.2342808246613
169000,24.702869415283203,0.00019667024025693536,0.00142258545383811,0.04930366948246956,0.0002186271158279851,1900.6235692501068
170000,24.730796813964844,0.000262658839346841,0.0013313285307958722,0.04935652017593384,0.00022807807545177639,1911.8056707382202
171000,24.39809799194336,0.00022093563165981323,0.0013177980436012149,0.04869939014315605,0.0002079707628581673,1923.2063591480255
172000,24.615034103393555,0.0001973953767446801,0.0013961500953882933,0.049126431345939636,0.00022320837888401002,1934.5537803173065
173000,25.61162567138672,0.0002821275847963989,0.0013797448482364416,0.0511140301823616,0.0002371529262745753,1945.9529898166656
174000,25.12793731689453,0.0002492671483196318,0.0015218931948766112,0.05014505982398987,0.00023774246801622212,1956.9620199203491
175000,25.45762825012207,0.00020359759218990803,0.0014423562679439783,0.05080810561776161,0.00023080296523403376,1968.0652675628662
176000,26.38591194152832,0.00021765533892903477,0.001399443601258099,0.052665770053863525,0.0002290543488925323,1979.3973696231842
177000,24.412883758544922,0.00024707126431167126,0.001421941677108407,0.048716943711042404,0.00023528154997620732,1990.7033245563507
178000,21.8745174407959,0.0002452514600008726,0.0015413562068715692,0.04363022372126579,0.00025726831518113613,2002.0263381004333
179000,23.824546813964844,0.0002606502384878695,0.001462634070776403,0.047538865357637405,0.0002377046039327979,2013.1974425315857
180000,24.288101196289062,0.00028574850875884295,0.001556632574647665,0.04846581444144249,0.0002356374025112018,2024.3592903614044
181000,27.95564079284668,0.000239431275986135,0.0014187023043632507,0.05580000579357147,0.00024151551770046353,2035.642494916916
182000,25.748966217041016,0.00025210564490407705,0.001575496164150536,0.051381103694438934,0.0002514296502340585,2047.0169486999512
183000,21.909122467041016,0.0002310089475940913,0.0015020129503682256,0.04370003938674927,0.0002568044001236558,2058.347484588623
184000,26.742277145385742,0.00022695779625792056,0.0015195449814200401,0.0533691830933094,0.000249314121901989,2069.5834720134735
185000,21.846532821655273,0.00024821425904519856,0.0014252333203330636,0.04357801750302315,0.00025075397570617497,2080.8388652801514
186000,23.20150375366211,0.0002689625252969563,0.001558271935209632,0.046270810067653656,0.0002901915577240288,2091.9032995700836
187000,24.747957229614258,0.0002220407477580011,0.0015511481324210763,0.04937555640935898,0.0002609997463878244,2103.1494722366333
