Epoch,Total_Loss,Vlasov_Loss,Poisson_Loss,IC_Loss,Symmetry_Loss,Time_s
26000,1.5182839632034302,0.017863688990473747,0.003427883144468069,0.0028488358948379755,0.0002943144354503602,1150.597645998001
27000,1.3619561195373535,0.014860288240015507,0.002808726392686367,0.0025638367515057325,0.0002556685358285904,1194.8521366119385
28000,1.2294377088546753,0.014141489751636982,0.003405038034543395,0.0023072855547070503,0.00022314119269140065,1239.3161277770996
29000,1.1967260837554932,0.01398518681526184,0.001692392979748547,0.0022690133191645145,0.0001988613948924467,1283.4481275081635
30000,1.1073194742202759,0.013068297877907753,0.0011979148257523775,0.0021017862018197775,0.00018684267706703395,1327.7770020961761
31000,1.2097796201705933,0.016788937151432037,0.002311291405931115,0.002279179636389017,0.00020922240219078958,1372.9574444293976
32000,1.1618512868881226,0.01500419620424509,0.0012927685165777802,0.002206331118941307,0.0001860886113718152,1417.3810374736786
33000,1.4705132246017456,0.012892558239400387,0.0022998678032308817,0.0028264117427170277,0.0001645773882046342,1461.739014863968
34000,0.9724907279014587,0.013890479691326618,0.0009607486426830292,0.0018321819370612502,0.00018852774519473314,1505.9396305084229
35000,1.0574431419372559,0.014299923554062843,0.0007943814853206277,0.0020082201808691025,0.00017530599143356085,1550.6045863628387
36000,1.0057505369186401,0.017736133188009262,0.004000721033662558,0.0018688197014853358,0.00016800436424091458,1594.769541978836
37000,0.9100526571273804,0.014737383462488651,0.000520547095220536,0.0017163389129564166,0.0001727156195556745,1639.2846779823303
38000,0.8573776483535767,0.013174365274608135,0.0012480028672143817,0.0016158964717760682,0.00015007524052634835,1683.5369985103607
39000,0.9562642574310303,0.01500776782631874,0.0011925766011700034,0.0018068101489916444,0.00015944268670864403,1727.966986656189
40000,0.8618509769439697,0.012963654473423958,0.0016971268923953176,0.0016234723152592778,0.00014332763385027647,1772.4490051269531
41000,0.9575124979019165,0.01321734581142664,0.003359055146574974,0.0018064408795908093,0.0001213973737321794,1817.4562997817993
42000,0.883032500743866,0.016249507665634155,0.002104048151522875,0.001652369275689125,0.0001503905514255166,1861.986483335495
43000,0.8962910175323486,0.01242971420288086,0.005074530839920044,0.001669698511250317,0.00011819713836302981,1906.195837020874
44000,0.9382336735725403,0.0121310381218791,0.004047443624585867,0.0017621653387323022,0.00012391390919219702,1950.6833906173706
45000,0.8709388375282288,0.015660595148801804,0.0016258752439171076,0.001647626282647252,0.00011667885701172054,1995.0090374946594
46000,0.7609769105911255,0.014672054909169674,0.0009021202567964792,0.0014349143020808697,0.00012168523971922696,2039.2920203208923
47000,0.791886568069458,0.012877398170530796,0.0005479534156620502,0.0015087235951796174,0.0001095378102036193,2083.7802832126617
48000,0.7164517045021057,0.014807851985096931,0.0015351390466094017,0.001346452976576984,0.00010370855306973681,2127.949244260788
49000,0.7348199486732483,0.015048309229314327,0.0005973700899630785,0.001386668998748064,0.00011725132208084688,2172.280363559723
50000,0.8316596746444702,0.015048240311443806,0.0017325502121821046,0.0015658449847251177,0.000125131118693389,2216.3855731487274
51000,0.6485075950622559,0.016879988834261894,0.0005004394333809614,0.0012127094669267535,0.00011385350808268413,2261.8056287765503
52000,0.8451374769210815,0.014141956344246864,0.0034070531837642193,0.0015878771664574742,0.00010010846744989976,2306.164753675461
53000,0.8736685514450073,0.01548917219042778,0.001348394202068448,0.0016595445340499282,0.00010832533735083416,2350.324000120163
54000,0.6554885506629944,0.01239871233701706,0.0013004757929593325,0.0012360974214971066,9.269345900975168e-05,2394.9179468154907
55000,0.7659030556678772,0.015722496435046196,0.0018949619261547923,0.0014433393953368068,9.51802940107882e-05,2438.962409257889
56000,0.6159970760345459,0.013549172319471836,0.0008579666609875858,0.0011557305697351694,0.00010146374552277848,2483.3722891807556
57000,0.6688960790634155,0.014843941666185856,0.003094699000939727,0.001242318656295538,8.709666144568473e-05,2527.684278011322
58000,0.7742514610290527,0.013508843258023262,0.003104940988123417,0.001452768687158823,9.416775719728321e-05,2572.027727127075
59000,0.6600041389465332,0.015384170226752758,0.0005643849144689739,0.0012446582550182939,9.734446211950853e-05,2616.2663881778717
60000,0.6267721056938171,0.015043104067444801,0.0011409467551857233,0.0011774636805057526,8.646211063023657e-05,2660.383175611496
61000,0.7626931667327881,0.012275321409106255,0.003893103916198015,0.0014230494853109121,9.713802137412131e-05,2705.7846677303314
62000,0.6160913705825806,0.016359709203243256,0.0011479385429993272,0.0011521035339683294,8.970113412942737e-05,2749.8659722805023
63000,0.6058955192565918,0.013749976642429829,0.002323875902220607,0.0011243147309869528,9.184383088722825e-05,2794.3085367679596
64000,0.6929973363876343,0.014238639734685421,0.0006732604815624654,0.0013174357591196895,8.337252802448347e-05,2838.57866358757
65000,0.5727221965789795,0.01890561543405056,0.0018052844097837806,0.0010561521630734205,8.3570608694572e-05,2882.772846221924
66000,0.6366044282913208,0.014172393828630447,0.002053540199995041,0.0011898069642484188,8.630417141830549e-05,2927.069806098938
67000,0.4743078947067261,0.014460145495831966,0.0004985462874174118,0.0008791635627858341,8.88662543729879e-05,2971.197099685669
68000,0.6065027117729187,0.01731477864086628,0.0016738403355702758,0.0011332076974213123,7.107428973540664e-05,3015.8563685417175
69000,0.5264188051223755,0.016995016485452652,0.0005292997229844332,0.0009830713970586658,7.620803808094934e-05,3060.0847363471985
70000,0.46994805335998535,0.015072430483996868,0.000499639892950654,0.0008715211297385395,8.308440010296181e-05,3104.450434446335
71000,0.43401479721069336,0.014227418228983879,0.001750195981003344,0.0007948058773763478,6.816730456193909e-05,3149.6267313957214
72000,0.49714669585227966,0.019228801131248474,0.007745275739580393,0.0008450729073956609,8.327534305863082e-05,3193.8238983154297
73000,0.49443501234054565,0.015314454212784767,0.002597543178126216,0.0009065899066627026,6.418942211894318e-05,3238.214912176132
74000,0.45672696828842163,0.01521949004381895,0.0016747635090723634,0.0008355285390280187,7.684685988351703e-05,3282.225917816162
75000,0.5881582498550415,0.019531797617673874,0.0015080086886882782,0.001091659301891923,7.628370076417923e-05,3326.767216205597
76000,0.43462395668029785,0.016036314889788628,0.000487172364955768,0.0008034977363422513,7.201461266959086e-05,3371.0139067173004
77000,0.44242992997169495,0.015481915324926376,0.0010037338361144066,0.0008160264114849269,6.958076119190082e-05,3415.3037848472595
78000,0.44840726256370544,0.01575695537030697,0.0010163517436012626,0.0008281359914690256,6.750285683665425e-05,3459.5186097621918
79000,0.45457255840301514,0.020818501710891724,0.000703924335539341,0.0008316210587508976,7.211945921881124e-05,3503.5664522647858
80000,0.42476168274879456,0.01756320521235466,0.0022809712681919336,0.0007622733246535063,7.328481297008693e-05,3547.730737924576
81000,0.35807541012763977,0.014981074258685112,0.0010767215862870216,0.0006495853303931653,6.459045107476413e-05,3592.772011756897
82000,0.44757336378097534,0.015455191023647785,0.0012324088020250201,0.0008251700783148408,6.685535481665283e-05,3637.27251124382
83000,0.3859280049800873,0.016620511189103127,0.00332492683082819,0.0006826047319918871,5.6902485084719956e-05,3681.467695236206
84000,0.39575132727622986,0.014368502423167229,0.0013720233691856265,0.0007227850146591663,6.565106014022604e-05,3725.9344394207
85000,0.43548694252967834,0.015024438500404358,0.0011992845684289932,0.0008023947011679411,6.634366582147777e-05,3770.143845319748
86000,0.4153778851032257,0.013809608295559883,0.0040305377915501595,0.0007381433388218284,6.171962013468146e-05,3814.1538920402527
87000,0.3392585813999176,0.013969718478620052,0.0006716373609378934,0.00061700155492872,6.71494854032062e-05,3858.2332730293274
88000,0.3346955478191376,0.018934892490506172,0.0007346918573603034,0.0005995272658765316,6.161789497127756e-05,3902.299139022827
89000,0.41490045189857483,0.018992995843291283,0.0014114556834101677,0.000752211082726717,6.372314237523824e-05,3946.67982673645
90000,0.3347221314907074,0.018657637760043144,0.0012220791541039944,0.0005932393833063543,6.667213892797008e-05,3990.9995651245117
91000,0.3245113492012024,0.019687660038471222,0.001601150375790894,0.0005645494093187153,7.271613867487758e-05,4036.211907863617
92000,0.3396258056163788,0.014821499586105347,0.001395039726048708,0.0006124456413090229,5.803132080473006e-05,4080.63139128685
93000,0.36366188526153564,0.015766508877277374,0.0035489355213940144,0.0006358457612805068,6.113895506132394e-05,4124.726031303406
94000,0.3706282079219818,0.013895371928811073,0.002906002337113023,0.0006605335511267185,5.96802456129808e-05,4169.142250776291
95000,0.3609907329082489,0.016868960112333298,0.0019983670208603144,0.0006438730051741004,6.096715878811665e-05,4213.298928260803
96000,0.33579355478286743,0.018780408427119255,0.0011100798146799207,0.0005974756204523146,6.362461863318458e-05,4257.615650177002
97000,0.3475858271121979,0.016811566427350044,0.0008845376432873309,0.000630516151431948,5.546753163798712e-05,4301.957522153854
98000,0.3388923704624176,0.019694535061717033,0.0007050908752717078,0.0006049819639883935,6.590697739738971e-05,4346.09801363945
99000,0.35082513093948364,0.0204740222543478,0.0007260902784764767,0.0006301569519564509,5.821098602609709e-05,4390.712195158005
100000,0.3315012454986572,0.019024530425667763,0.0004954020259901881,0.00059341179439798,6.646897236350924e-05,4434.930121421814
